,close,standard,minmax,standard->minmax,minmax->standard
1594486800000,55.45,-1.2637523759289198,0.016296766011414082,0.016296766011414082,-1.2637523759289195
1594490400000,55.4,-1.2646962047841823,0.01613823715916296,0.016138237159162933,-1.2646962047841819
1594494000000,55.1,-1.2703591779157557,0.015187064045656312,0.01518706404565634,-1.2703591779157555
1594497600000,55.44,-1.2639411416999724,0.016265060240963858,0.01626506024096383,-1.263941141699972
1594501200000,55.42,-1.2643186732420773,0.016201648700063437,0.01620164870006341,-1.2643186732420768
1594504800000,55.46,-1.2635636101578676,0.016328471781864307,0.01632847178186428,-1.2635636101578671
1594508400000,55.71,-1.258844465881556,0.01712111604311986,0.017121116043119833,-1.2588444658815556
1594512000000,56.21,-1.2494061773289333,0.01870640456563097,0.01870640456563094,-1.2494061773289327
1594515600000,56.21,-1.2494061773289333,0.01870640456563097,0.01870640456563094,-1.2494061773289327
1594519200000,56.56,-1.2427993753420972,0.01981610653138874,0.01981610653138874,-1.2427993753420967
1594522800000,56.36,-1.2465746907631463,0.01918199112238428,0.01918199112238428,-1.246574690763146
1594526400000,56.09,-1.2516713665815626,0.018325935320228304,0.018325935320228304,-1.2516713665815622
1594530000000,56.19,-1.2497837088710382,0.018642993024730492,0.018642993024730492,-1.249783708871038
1594533600000,55.98,-1.2537477900631397,0.017977171845275836,0.017977171845275836,-1.2537477900631395
1594537200000,56.12,-1.2511050692684056,0.01842105263157895,0.018421052631578894,-1.251105069268405
1594540800000,56.67,-1.2407229518605203,0.02016487000634118,0.02016487000634115,-1.2407229518605198
1594544400000,56.62,-1.2416667807157828,0.020006341154090057,0.02000634115409,-1.2416667807157822
1594548000000,57.1,-1.2326060237052645,0.021528218135700716,0.021528218135700716,-1.2326060237052643
1594551600000,56.67,-1.2407229518605203,0.02016487000634118,0.02016487000634115,-1.2407229518605198
1594555200000,57.18,-1.2310958975368451,0.021781864299302484,0.021781864299302456,-1.2310958975368447
1594558800000,56.98,-1.234871212957894,0.021147748890298024,0.02114774889029805,-1.2348712129578938
1594562400000,57.39,-1.2271318163447436,0.02244768547875714,0.022447685478757112,-1.227131816344743
1594566000000,59.06,-1.1956079325789832,0.027742549143944223,0.027742549143944223,-1.1956079325789828
1594569600000,59.77,-1.182205562834259,0.029993658845909987,0.02999365884590996,-1.1822055628342585
1594573200000,59.22,-1.192587680242144,0.028249841471147757,0.028249841471147757,-1.1925876802421438
1594576800000,59.37,-1.1897561936763572,0.028725428027901068,0.028725428027901095,-1.189756193676357
1594580400000,58.19,-1.212030554660547,0.024984147114774896,0.024984147114774896,-1.2120305546605465
1594584000000,57.88,-1.217882293563173,0.024001268230818024,0.024001268230818024,-1.2178822935631728
1594587600000,57.78,-1.2197699512736977,0.023684210526315808,0.02368421052631578,-1.2197699512736973
1594591200000,58.38,-1.2084440050105503,0.02558655675332913,0.02558655675332913,-1.2084440050105498
1594594800000,58.54,-1.205423752673711,0.026093849080532666,0.026093849080532666,-1.2054237526737106
1594598400000,59.11,-1.1946641037237211,0.027901077996195317,0.027901077996195317,-1.1946641037237207
