,close,standard,minmax,standard->minmax,minmax->standard
1594346400000,5.9794,-1.4783960410303638,0.030303537574963707,0.03030353757496368,-1.4783960410303638
1594350000000,5.9307,-1.4837020445063864,0.02928449166977054,0.02928449166977054,-1.4837020445063862
1594353600000,5.8552,-1.4919279841868731,0.02770465664221236,0.02770465664221239,-1.491927984186873
1594357200000,5.8564,-1.4917972407747329,0.027729766602915262,0.027729766602915318,-1.4917972407747329
1594360800000,5.7932,-1.498683060480783,0.026407308672561927,0.026407308672561913,-1.4986830604807828
1594364400000,5.8292,-1.4947607581165772,0.027160607493649278,0.02716060749364929,-1.4947607581165772
1594368000000,5.9244,-1.4843884474201223,0.02915266437608026,0.029152664376080273,-1.484388447420122
1594371600000,5.9051,-1.4864912372987102,0.02874881250810843,0.028748812508108457,-1.4864912372987105
1594375200000,5.8688,-1.490446225515951,0.02798923619684536,0.027989236196845346,-1.490446225515951
1594378800000,5.8179,-1.495991925247564,0.026924155363696856,0.026924155363696856,-1.495991925247564
1594382400000,5.7734,-1.5008403267810961,0.025992994320963886,0.025992994320963858,-1.500840326781096
1594386000000,5.7736,-1.5008185362124058,0.02599717931441438,0.02599717931441442,-1.5008185362124058
1594389600000,5.8033,-1.4975826367619363,0.026618650841811434,0.02661865084181142,-1.4975826367619363
1594393200000,5.9384,-1.4828631076118202,0.029445613917614216,0.029445613917614244,-1.4828631076118204
1594396800000,6.0732,-1.4681762643147391,0.03226629950324128,0.03226629950324128,-1.4681762643147391
1594400400000,5.9911,-1.477121292761997,0.0305483596918171,0.030548359691817073,-1.477121292761997
1594404000000,6.0577,-1.4698650333882166,0.031941962510828675,0.03194196251082865,-1.4698650333882166
1594407600000,6.1287,-1.4621293815032554,0.033427635185750953,0.033427635185750926,-1.4621293815032554
1594411200000,6.1452,-1.460331659586328,0.03377289714541598,0.033772897145415925,-1.4603316595863278
1594414800000,6.0609,-1.469516384289176,0.03200892240603645,0.03200892240603642,-1.469516384289176
1594418400000,6.1081,-1.4643738100783288,0.032996580860350955,0.032996580860350955,-1.4643738100783286
1594422000000,6.1394,-1.4609635860783388,0.0336515323353519,0.0336515323353519,-1.4609635860783388
1594425600000,6.2394,-1.4500683017333234,0.03574402906059451,0.035744029060594484,-1.4500683017333231
1594429200000,6.1929,-1.4551346089537556,0.0347710180833567,0.0347710180833567,-1.4551346089537553
1594432800000,6.1626,-1.458435880110295,0.034136991575608205,0.03413699157560823,-1.4584358801102952
1594436400000,6.1508,-1.459721523663007,0.03389007696202956,0.03389007696202956,-1.459721523663007
1594440000000,6.1818,-1.4563439855160523,0.03453875094685477,0.03453875094685477,-1.4563439855160523
1594443600000,6.1518,-1.4596125708195569,0.03391100192928198,0.03391100192928198,-1.4596125708195569
