,close,standard,minmax,standard->minmax,minmax->standard
1594429200000,2.6322,-0.5567963381467008,0.13117695977590058,0.13117695977590055,-0.5567963381467005
1594432800000,2.6286,-0.5589945701534281,0.13091434323981269,0.13091434323981266,-0.5589945701534278
1594436400000,2.6162,-0.5665662581766,0.13000977517106552,0.1300097751710655,-0.5665662581765997
1594440000000,2.6148,-0.5674211261792164,0.12990764651814243,0.1299076465181424,-0.5674211261792159
1594443600000,2.6231,-0.562352980163706,0.13051312353190062,0.1305131235319006,-0.5623529801637058
1594447200000,2.6191,-0.5647954601711809,0.13022132738069186,0.13022132738069184,-0.5647954601711804
1594450800000,2.6282,-0.5592388181541756,0.13088516362469182,0.13088516362469177,-0.5592388181541751
1594454400000,2.6222,-0.5629025381653879,0.13044746939787866,0.13044746939787863,-0.5629025381653875
1594458000000,2.6033,-0.5744432562007064,0.12906873258341722,0.12906873258341722,-0.5744432562007061
1594461600000,2.6052,-0.5732830781971558,0.1292073357552414,0.12920733575524138,-0.5732830781971554
1594465200000,2.6032,-0.5745043182008931,0.12906143767963704,0.12906143767963701,-0.5745043182008926
1594468800000,2.6035,-0.5743211322003327,0.12908332239097767,0.12908332239097764,-0.5743211322003323
1594472400000,2.6087,-0.5711459081906155,0.12946265738754906,0.12946265738754903,-0.5711459081906151
1594476000000,2.6206,-0.5638795301683778,0.13033075093739516,0.13033075093739513,-0.5638795301683773
1594479600000,2.6169,-0.5661388241752922,0.13006083949752703,0.130060839497527,-0.5661388241752917
1594483200000,2.6061,-0.5727335201954739,0.1292729898892634,0.12927298988926336,-0.5727335201954735
1594486800000,2.612,-0.5691308621844485,0.12970338921229632,0.1297033892122963,-0.5691308621844481
1594490400000,2.6104,-0.5701078541874386,0.1295866707518128,0.12958667075181277,-0.5701078541874383
1594494000000,2.6067,-0.5723671481943527,0.1293167593119447,0.12931675931194467,-0.5723671481943523
1594497600000,2.6128,-0.5686423661829536,0.12976174844253807,0.12976174844253804,-0.5686423661829532
1594501200000,2.6185,-0.565161832172302,0.13017755795801056,0.13017755795801053,-0.5651618321723016
1594504800000,2.6154,-0.5670547541780949,0.12995141594082377,0.12995141594082374,-0.5670547541780946
1594508400000,2.6187,-0.5650397081719283,0.13019214776557098,0.13019214776557098,-0.5650397081719281
1594512000000,2.6267,-0.5601547481569786,0.13077574006798853,0.1307757400679885,-0.5601547481569782
1594515600000,2.6338,-0.555819346143711,0.13129367823638408,0.13129367823638405,-0.5558193461437105
